Price,Close,High,Low,Open,Volume
Ticker,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X
Datetime,,,,,
2026-01-23 11:42:00+00:00,158.26400756835938,158.29600524902344,158.25900268554688,158.28199768066406,0
2026-01-23 11:43:00+00:00,158.22999572753906,158.2729949951172,158.22999572753906,158.26800537109375,0
2026-01-23 11:44:00+00:00,158.23399353027344,158.2429962158203,158.2209930419922,158.24099731445312,0
2026-01-23 11:45:00+00:00,158.21600341796875,158.24600219726562,158.21499633789062,158.23199462890625,0
2026-01-23 11:46:00+00:00,158.19700622558594,158.22900390625,158.17599487304688,158.22500610351562,0
2026-01-23 11:47:00+00:00,158.21299743652344,158.2429962158203,158.177001953125,158.19000244140625,0
2026-01-23 11:48:00+00:00,158.197998046875,158.23500061035156,158.18499755859375,158.2169952392578,0
2026-01-23 11:49:00+00:00,158.22000122070312,158.22300720214844,158.19400024414062,158.2030029296875,0
2026-01-23 11:50:00+00:00,158.21200561523438,158.23199462890625,158.19500732421875,158.22000122070312,0
2026-01-23 11:51:00+00:00,158.2169952392578,158.218994140625,158.1999969482422,158.21299743652344,0
2026-01-23 11:52:00+00:00,158.21299743652344,158.22000122070312,158.18600463867188,158.21800231933594,0
2026-01-23 11:53:00+00:00,158.19500732421875,158.2209930419922,158.1840057373047,158.21200561523438,0
2026-01-23 11:54:00+00:00,158.1750030517578,158.20399475097656,158.17300415039062,158.2030029296875,0
2026-01-23 11:55:00+00:00,158.19400024414062,158.197998046875,158.1750030517578,158.18299865722656,0
2026-01-23 11:56:00+00:00,158.1649932861328,158.19700622558594,158.14599609375,158.19000244140625,0
2026-01-23 11:57:00+00:00,158.17100524902344,158.1820068359375,158.1479949951172,158.1649932861328,0
2026-01-23 11:58:00+00:00,158.156005859375,158.1790008544922,158.14700317382812,158.17100524902344,0
2026-01-23 11:59:00+00:00,158.1280059814453,158.1580047607422,158.1269989013672,158.15499877929688,0
2026-01-23 12:00:00+00:00,158.1269989013672,158.14100646972656,158.09500122070312,158.1280059814453,0
2026-01-23 12:01:00+00:00,158.1230010986328,158.1540069580078,158.10000610351562,158.12899780273438,0
2026-01-23 12:02:00+00:00,158.1020050048828,158.12600708007812,158.08399963378906,158.11700439453125,0
2026-01-23 12:03:00+00:00,158.12100219726562,158.1320037841797,158.0959930419922,158.10499572753906,0
2026-01-23 12:04:00+00:00,158.14300537109375,158.14599609375,158.10899353027344,158.11399841308594,0
2026-01-23 12:05:00+00:00,158.1179962158203,158.14599609375,158.11099243164062,158.13600158691406,0
2026-01-23 12:06:00+00:00,158.1179962158203,158.13400268554688,158.10800170898438,158.11599731445312,0
2026-01-23 12:07:00+00:00,158.1219940185547,158.1320037841797,158.0919952392578,158.1179962158203,0
2026-01-23 12:08:00+00:00,158.13400268554688,158.14300537109375,158.12100219726562,158.1219940185547,0
2026-01-23 12:09:00+00:00,158.1320037841797,158.14300537109375,158.1199951171875,158.1300048828125,0
2026-01-23 12:10:00+00:00,158.17300415039062,158.18099975585938,158.13299560546875,158.13299560546875,0
2026-01-23 12:11:00+00:00,158.1719970703125,158.1820068359375,158.1479949951172,158.177001953125,0
2026-01-23 12:12:00+00:00,158.156005859375,158.17300415039062,158.14599609375,158.17100524902344,0
2026-01-23 12:13:00+00:00,158.1479949951172,158.16000366210938,158.13699340820312,158.15699768066406,0
2026-01-23 12:14:00+00:00,158.1580047607422,158.16600036621094,158.13600158691406,158.13800048828125,0
2026-01-23 12:15:00+00:00,158.14700317382812,158.17300415039062,158.13299560546875,158.1490020751953,0
2026-01-23 12:16:00+00:00,158.1580047607422,158.16000366210938,158.13400268554688,158.14700317382812,0
2026-01-23 12:17:00+00:00,158.16900634765625,158.1719970703125,158.14599609375,158.16000366210938,0
2026-01-23 12:18:00+00:00,158.18299865722656,158.19400024414062,158.15699768066406,158.16799926757812,0
2026-01-23 12:19:00+00:00,158.17599487304688,158.1959991455078,158.17300415039062,158.18299865722656,0
2026-01-23 12:20:00+00:00,158.1929931640625,158.1959991455078,158.17599487304688,158.17599487304688,0
2026-01-23 12:21:00+00:00,158.19700622558594,158.197998046875,158.18099975585938,158.19500732421875,0
2026-01-23 12:22:00+00:00,158.1739959716797,158.19700622558594,158.16600036621094,158.19200134277344,0
2026-01-23 12:23:00+00:00,158.18499755859375,158.19400024414062,158.16000366210938,158.17599487304688,0
2026-01-23 12:24:00+00:00,158.1820068359375,158.18699645996094,158.1649932861328,158.177001953125,0
2026-01-23 12:25:00+00:00,158.1750030517578,158.19500732421875,158.1739959716797,158.18299865722656,0
2026-01-23 12:26:00+00:00,158.18499755859375,158.19400024414062,158.16700744628906,158.1820068359375,0
2026-01-23 12:27:00+00:00,158.1929931640625,158.1959991455078,158.1750030517578,158.18699645996094,0
2026-01-23 12:28:00+00:00,158.18699645996094,158.197998046875,158.17599487304688,158.18499755859375,0
2026-01-23 12:29:00+00:00,158.1909942626953,158.19700622558594,158.18499755859375,158.19400024414062,0
2026-01-23 12:30:00+00:00,158.19700622558594,158.20799255371094,158.18499755859375,158.19000244140625,0
2026-01-23 12:31:00+00:00,158.1999969482422,158.20799255371094,158.19400024414062,158.2050018310547,0
2026-01-23 12:32:00+00:00,158.19700622558594,158.20700073242188,158.18499755859375,158.2050018310547,0
2026-01-23 12:33:00+00:00,158.17999267578125,158.21499633789062,158.16900634765625,158.20700073242188,0
2026-01-23 12:34:00+00:00,158.18299865722656,158.18299865722656,158.16200256347656,158.1750030517578,0
2026-01-23 12:35:00+00:00,158.1649932861328,158.18299865722656,158.16099548339844,158.18099975585938,0
2026-01-23 12:36:00+00:00,158.1820068359375,158.18299865722656,158.16400146484375,158.17300415039062,0
2026-01-23 12:37:00+00:00,158.18600463867188,158.19700622558594,158.1719970703125,158.1820068359375,0
2026-01-23 12:38:00+00:00,158.1959991455078,158.19900512695312,158.1840057373047,158.1959991455078,0
2026-01-23 12:39:00+00:00,158.1959991455078,158.197998046875,158.18499755859375,158.18600463867188,0
2026-01-23 12:40:00+00:00,158.20799255371094,158.20899963378906,158.1750030517578,158.19000244140625,0
2026-01-23 12:41:00+00:00,158.2050018310547,158.218994140625,158.19700622558594,158.20700073242188,0
2026-01-23 12:42:00+00:00,158.20799255371094,158.21200561523438,158.19500732421875,158.2030029296875,0
2026-01-23 12:43:00+00:00,158.22999572753906,158.23300170898438,158.18600463867188,158.20399475097656,0
2026-01-23 12:44:00+00:00,158.24200439453125,158.26499938964844,158.21200561523438,158.22900390625,0
2026-01-23 12:45:00+00:00,158.2429962158203,158.2449951171875,158.23399353027344,158.2429962158203,0
2026-01-23 12:46:00+00:00,158.23500061035156,158.2480010986328,158.23300170898438,158.24099731445312,0
2026-01-23 12:47:00+00:00,158.2169952392578,158.24200439453125,158.20799255371094,158.23500061035156,0
2026-01-23 12:48:00+00:00,158.19400024414062,158.2270050048828,158.18299865722656,158.21200561523438,0
2026-01-23 12:49:00+00:00,158.1929931640625,158.1959991455078,158.177001953125,158.19500732421875,0
2026-01-23 12:50:00+00:00,158.19000244140625,158.20199584960938,158.1820068359375,158.19200134277344,0
2026-01-23 12:51:00+00:00,158.1929931640625,158.1959991455078,158.177001953125,158.18600463867188,0
2026-01-23 12:52:00+00:00,158.1909942626953,158.2010040283203,158.17599487304688,158.18499755859375,0
2026-01-23 12:53:00+00:00,158.1929931640625,158.1959991455078,158.1750030517578,158.19000244140625,0
2026-01-23 12:54:00+00:00,158.18699645996094,158.20199584960938,158.18499755859375,158.19400024414062,0
2026-01-23 12:55:00+00:00,158.1909942626953,158.2030029296875,158.1739959716797,158.18699645996094,0
2026-01-23 12:56:00+00:00,158.1929931640625,158.19500732421875,158.17100524902344,158.18099975585938,0
2026-01-23 12:57:00+00:00,158.18600463867188,158.19500732421875,158.1840057373047,158.19200134277344,0
2026-01-23 12:58:00+00:00,158.16400146484375,158.19500732421875,158.15899658203125,158.19400024414062,0
2026-01-23 12:59:00+00:00,158.156005859375,158.1840057373047,158.1479949951172,158.16799926757812,0
2026-01-23 13:00:00+00:00,158.1529998779297,158.1840057373047,158.14700317382812,158.1529998779297,0
2026-01-23 13:01:00+00:00,158.16200256347656,158.16700744628906,158.14500427246094,158.14999389648438,0
2026-01-23 13:02:00+00:00,158.14599609375,158.16700744628906,158.13800048828125,158.16000366210938,0
2026-01-23 13:03:00+00:00,158.15499877929688,158.16600036621094,158.14500427246094,158.1479949951172,0
2026-01-23 13:04:00+00:00,158.177001953125,158.1929931640625,158.1490020751953,158.15199279785156,0
2026-01-23 13:05:00+00:00,158.18899536132812,158.2010040283203,158.17300415039062,158.17300415039062,0
2026-01-23 13:06:00+00:00,158.17799377441406,158.19400024414062,158.16200256347656,158.18800354003906,0
2026-01-23 13:07:00+00:00,158.1909942626953,158.19400024414062,158.1719970703125,158.1790008544922,0
2026-01-23 13:08:00+00:00,158.15699768066406,158.2010040283203,158.15699768066406,158.1929931640625,0
2026-01-23 13:09:00+00:00,158.156005859375,158.17300415039062,158.14599609375,158.16600036621094,0
2026-01-23 13:10:00+00:00,158.1479949951172,158.1649932861328,158.1300048828125,158.14700317382812,0
2026-01-23 13:11:00+00:00,158.16900634765625,158.1719970703125,158.13699340820312,158.156005859375,0
2026-01-23 13:12:00+00:00,158.15699768066406,158.17100524902344,158.14599609375,158.17100524902344,0
2026-01-23 13:13:00+00:00,158.17300415039062,158.17799377441406,158.1439971923828,158.16299438476562,0
2026-01-23 13:14:00+00:00,158.16299438476562,158.1840057373047,158.16299438476562,158.17999267578125,0
2026-01-23 13:15:00+00:00,158.1580047607422,158.177001953125,158.14700317382812,158.16799926757812,0
2026-01-23 13:16:00+00:00,158.1580047607422,158.17999267578125,158.1490020751953,158.1580047607422,0
2026-01-23 13:17:00+00:00,158.14700317382812,158.16700744628906,158.13699340820312,158.1649932861328,0
2026-01-23 13:18:00+00:00,158.14700317382812,158.15899658203125,158.13299560546875,158.1510009765625,0
2026-01-23 13:19:00+00:00,158.1320037841797,158.15699768066406,158.1269989013672,158.14700317382812,0
2026-01-23 13:20:00+00:00,158.1269989013672,158.1540069580078,158.11900329589844,158.12399291992188,0
2026-01-23 13:21:00+00:00,158.1179962158203,158.13699340820312,158.10899353027344,158.1269989013672,0
2026-01-23 13:22:00+00:00,158.125,158.12899780273438,158.10899353027344,158.11199951171875,0
2026-01-23 13:23:00+00:00,158.14199829101562,158.15199279785156,158.11900329589844,158.12600708007812,0
2026-01-23 13:24:00+00:00,158.156005859375,158.1580047607422,158.13400268554688,158.13999938964844,0
2026-01-23 13:25:00+00:00,158.14300537109375,158.1580047607422,158.13299560546875,158.15499877929688,0
2026-01-23 13:26:00+00:00,158.1320037841797,158.14300537109375,158.1219940185547,158.14300537109375,0
2026-01-23 13:27:00+00:00,158.1060028076172,158.1320037841797,158.0959930419922,158.1300048828125,0
2026-01-23 13:28:00+00:00,158.10000610351562,158.11199951171875,158.08399963378906,158.1060028076172,0
2026-01-23 13:29:00+00:00,158.0970001220703,158.10800170898438,158.08599853515625,158.10400390625,0
2026-01-23 13:30:00+00:00,158.11099243164062,158.1230010986328,158.0850067138672,158.10000610351562,0
2026-01-23 13:31:00+00:00,158.1230010986328,158.13800048828125,158.1020050048828,158.11199951171875,0
2026-01-23 13:32:00+00:00,158.1280059814453,158.13299560546875,158.11000061035156,158.12399291992188,0
2026-01-23 13:33:00+00:00,158.12899780273438,158.1320037841797,158.10899353027344,158.1269989013672,0
2026-01-23 13:34:00+00:00,158.1219940185547,158.13299560546875,158.0959930419922,158.13099670410156,0
2026-01-23 13:35:00+00:00,158.14300537109375,158.15199279785156,158.10699462890625,158.1230010986328,0
2026-01-23 13:36:00+00:00,158.13400268554688,158.1510009765625,158.1320037841797,158.13699340820312,0
2026-01-23 13:37:00+00:00,158.15899658203125,158.1719970703125,158.13400268554688,158.13999938964844,0
2026-01-23 13:38:00+00:00,158.18499755859375,158.18499755859375,158.1529998779297,158.15899658203125,0
2026-01-23 13:39:00+00:00,158.18600463867188,158.20199584960938,158.17599487304688,158.18099975585938,0
2026-01-23 13:40:00+00:00,158.17799377441406,158.18800354003906,158.1750030517578,158.18499755859375,0
2026-01-23 13:41:00+00:00,158.1909942626953,158.19400024414062,158.17599487304688,158.1840057373047,0
2026-01-23 13:42:00+00:00,158.18600463867188,158.19700622558594,158.18499755859375,158.18800354003906,0
2026-01-23 13:43:00+00:00,158.18600463867188,158.19700622558594,158.1840057373047,158.19500732421875,0
2026-01-23 13:44:00+00:00,158.16799926757812,158.2030029296875,158.16099548339844,158.18800354003906,0
2026-01-23 13:45:00+00:00,158.1909942626953,158.19500732421875,158.16099548339844,158.16099548339844,0
2026-01-23 13:46:00+00:00,158.18299865722656,158.20399475097656,158.17300415039062,158.1929931640625,0
2026-01-23 13:47:00+00:00,158.1929931640625,158.19700622558594,158.1719970703125,158.17799377441406,0
2026-01-23 13:48:00+00:00,158.19700622558594,158.20199584960938,158.1790008544922,158.1929931640625,0
2026-01-23 13:49:00+00:00,158.18600463867188,158.20399475097656,158.18299865722656,158.19700622558594,0
2026-01-23 13:50:00+00:00,158.21600341796875,158.2310028076172,158.18499755859375,158.18600463867188,0
2026-01-23 13:51:00+00:00,158.21099853515625,158.21800231933594,158.2010040283203,158.21800231933594,0
2026-01-23 13:52:00+00:00,158.24000549316406,158.2449951171875,158.20199584960938,158.2100067138672,0
2026-01-23 13:53:00+00:00,158.25100708007812,158.25900268554688,158.23300170898438,158.23599243164062,0
2026-01-23 13:54:00+00:00,158.2689971923828,158.27699279785156,158.24600219726562,158.25999450683594,0
2026-01-23 13:55:00+00:00,158.25999450683594,158.27699279785156,158.25599670410156,158.2760009765625,0
2026-01-23 13:56:00+00:00,158.25599670410156,158.2689971923828,158.2429962158203,158.26800537109375,0
2026-01-23 13:57:00+00:00,158.2449951171875,158.26600646972656,158.24099731445312,158.26400756835938,0
2026-01-23 13:58:00+00:00,158.25399780273438,158.2740020751953,158.2429962158203,158.2550048828125,0
2026-01-23 13:59:00+00:00,158.26499938964844,158.2740020751953,158.2469940185547,158.2469940185547,0
2026-01-23 14:00:00+00:00,158.27699279785156,158.29200744628906,158.25900268554688,158.25900268554688,0
2026-01-23 14:01:00+00:00,158.29200744628906,158.3070068359375,158.2740020751953,158.28399658203125,0
2026-01-23 14:02:00+00:00,158.3040008544922,158.31300354003906,158.28500366210938,158.28599548339844,0
2026-01-23 14:03:00+00:00,158.31300354003906,158.31700134277344,158.2899932861328,158.3040008544922,0
2026-01-23 14:04:00+00:00,158.32400512695312,158.3300018310547,158.3070068359375,158.3070068359375,0
2026-01-23 14:05:00+00:00,158.3159942626953,158.33799743652344,158.30799865722656,158.3280029296875,0
2026-01-23 14:06:00+00:00,158.3159942626953,158.3300018310547,158.2989959716797,158.31500244140625,0
2026-01-23 14:07:00+00:00,158.2949981689453,158.3280029296875,158.29400634765625,158.31500244140625,0
2026-01-23 14:08:00+00:00,158.29600524902344,158.30599975585938,158.28799438476562,158.2989959716797,0
2026-01-23 14:09:00+00:00,158.2899932861328,158.31100463867188,158.28500366210938,158.30499267578125,0
2026-01-23 14:10:00+00:00,158.2729949951172,158.30099487304688,158.27000427246094,158.29400634765625,0
2026-01-23 14:11:00+00:00,158.28900146484375,158.31900024414062,158.2729949951172,158.27699279785156,0
2026-01-23 14:12:00+00:00,158.2760009765625,158.3040008544922,158.2729949951172,158.29100036621094,0
2026-01-23 14:13:00+00:00,158.2530059814453,158.28199768066406,158.24400329589844,158.2760009765625,0
2026-01-23 14:14:00+00:00,158.2530059814453,158.26300048828125,158.24400329589844,158.25,0
2026-01-23 14:15:00+00:00,158.25799560546875,158.26600646972656,158.2469940185547,158.2480010986328,0
2026-01-23 14:16:00+00:00,158.26600646972656,158.27200317382812,158.2469940185547,158.25399780273438,0
2026-01-23 14:17:00+00:00,158.2570037841797,158.27099609375,158.2480010986328,158.26199340820312,0
2026-01-23 14:18:00+00:00,158.2550048828125,158.25900268554688,158.2449951171875,158.25,0
2026-01-23 14:19:00+00:00,158.27000427246094,158.28399658203125,158.2480010986328,158.2570037841797,0
2026-01-23 14:20:00+00:00,158.28500366210938,158.2949981689453,158.26699829101562,158.26800537109375,0
2026-01-23 14:21:00+00:00,158.23899841308594,158.2949981689453,158.23199462890625,158.28500366210938,0
2026-01-23 14:22:00+00:00,158.20599365234375,158.24000549316406,158.197998046875,158.23599243164062,0
2026-01-23 14:23:00+00:00,158.20599365234375,158.2220001220703,158.1959991455078,158.20700073242188,0
2026-01-23 14:24:00+00:00,158.2449951171875,158.25599670410156,158.20599365234375,158.20599365234375,0
2026-01-23 14:25:00+00:00,158.2530059814453,158.25799560546875,158.23699951171875,158.2530059814453,0
2026-01-23 14:26:00+00:00,158.2469940185547,158.26699829101562,158.23699951171875,158.25399780273438,0
2026-01-23 14:27:00+00:00,158.24200439453125,158.24600219726562,158.2209930419922,158.24200439453125,0
2026-01-23 14:28:00+00:00,158.26800537109375,158.27200317382812,158.23500061035156,158.23500061035156,0
2026-01-23 14:29:00+00:00,158.25599670410156,158.27499389648438,158.2480010986328,158.26600646972656,0
2026-01-23 14:30:00+00:00,158.281005859375,158.28599548339844,158.23599243164062,158.26100158691406,0
2026-01-23 14:31:00+00:00,158.27999877929688,158.2969970703125,158.2729949951172,158.2760009765625,0
2026-01-23 14:32:00+00:00,158.27200317382812,158.2949981689453,158.26499938964844,158.2729949951172,0
2026-01-23 14:33:00+00:00,158.29800415039062,158.30599975585938,158.26699829101562,158.2729949951172,0
2026-01-23 14:34:00+00:00,158.28900146484375,158.30599975585938,158.27499389648438,158.30499267578125,0
2026-01-23 14:35:00+00:00,158.29400634765625,158.3070068359375,158.2729949951172,158.29400634765625,0
2026-01-23 14:36:00+00:00,158.3090057373047,158.3179931640625,158.27200317382812,158.29600524902344,0
2026-01-23 14:37:00+00:00,158.28500366210938,158.3159942626953,158.28199768066406,158.30799865722656,0
2026-01-23 14:38:00+00:00,158.31300354003906,158.3260040283203,158.28500366210938,158.29299926757812,0
2026-01-23 14:39:00+00:00,158.31500244140625,158.32400512695312,158.2949981689453,158.31300354003906,0
2026-01-23 14:40:00+00:00,158.31300354003906,158.33299255371094,158.302001953125,158.31900024414062,0
2026-01-23 14:41:00+00:00,158.302001953125,158.32899475097656,158.29800415039062,158.31900024414062,0
2026-01-23 14:42:00+00:00,158.32400512695312,158.33099365234375,158.29600524902344,158.3090057373047,0
2026-01-23 14:43:00+00:00,158.3159942626953,158.3300018310547,158.3000030517578,158.32899475097656,0
2026-01-23 14:44:00+00:00,158.31199645996094,158.3280029296875,158.29400634765625,158.32000732421875,0
2026-01-23 14:45:00+00:00,158.29100036621094,158.33399963378906,158.2740020751953,158.31500244140625,0
2026-01-23 14:46:00+00:00,158.29100036621094,158.31700134277344,158.28599548339844,158.2969970703125,0
2026-01-23 14:47:00+00:00,158.27200317382812,158.2949981689453,158.25900268554688,158.28599548339844,0
2026-01-23 14:48:00+00:00,158.29299926757812,158.2989959716797,158.27200317382812,158.27200317382812,0
2026-01-23 14:49:00+00:00,158.2779998779297,158.2949981689453,158.2689971923828,158.2899932861328,0
2026-01-23 14:50:00+00:00,158.28700256347656,158.302001953125,158.2740020751953,158.28199768066406,0
2026-01-23 14:51:00+00:00,158.27499389648438,158.30299377441406,158.26100158691406,158.29400634765625,0
2026-01-23 14:52:00+00:00,158.281005859375,158.29200744628906,158.26600646972656,158.27999877929688,0
2026-01-23 14:53:00+00:00,158.27699279785156,158.29200744628906,158.2729949951172,158.28199768066406,0
2026-01-23 14:54:00+00:00,158.2570037841797,158.28199768066406,158.24600219726562,158.28199768066406,0
2026-01-23 14:55:00+00:00,158.26100158691406,158.27200317382812,158.2469940185547,158.25100708007812,0
2026-01-23 14:56:00+00:00,158.25799560546875,158.27099609375,158.2480010986328,158.26699829101562,0
2026-01-23 14:57:00+00:00,158.26199340820312,158.27200317382812,158.2480010986328,158.2519989013672,0
2026-01-23 14:58:00+00:00,158.26400756835938,158.27999877929688,158.25900268554688,158.26199340820312,0
2026-01-23 14:59:00+00:00,158.2429962158203,158.2779998779297,158.2429962158203,158.26499938964844,0
2026-01-23 15:00:00+00:00,158.2899932861328,158.30599975585938,158.2239990234375,158.26100158691406,0
2026-01-23 15:01:00+00:00,158.28399658203125,158.30799865722656,158.27699279785156,158.28700256347656,0
2026-01-23 15:02:00+00:00,158.2830047607422,158.29600524902344,158.24000549316406,158.28599548339844,0
2026-01-23 15:03:00+00:00,158.27200317382812,158.29800415039062,158.26199340820312,158.29200744628906,0
2026-01-23 15:04:00+00:00,158.26100158691406,158.27999877929688,158.24899291992188,158.27000427246094,0
2026-01-23 15:05:00+00:00,158.2689971923828,158.28500366210938,158.25599670410156,158.25599670410156,0
2026-01-23 15:06:00+00:00,158.23599243164062,158.27099609375,158.23300170898438,158.27000427246094,0
2026-01-23 15:07:00+00:00,158.23699951171875,158.24899291992188,158.22300720214844,158.24400329589844,0
2026-01-23 15:08:00+00:00,158.22799682617188,158.2469940185547,158.2239990234375,158.24600219726562,0
2026-01-23 15:09:00+00:00,158.23500061035156,158.2429962158203,158.2239990234375,158.23399353027344,0
2026-01-23 15:10:00+00:00,158.22900390625,158.2570037841797,158.2270050048828,158.23500061035156,0
2026-01-23 15:11:00+00:00,158.20599365234375,158.23800659179688,158.20399475097656,158.23699951171875,0
2026-01-23 15:12:00+00:00,158.2010040283203,158.218994140625,158.18699645996094,158.21200561523438,0
2026-01-23 15:13:00+00:00,158.17300415039062,158.20199584960938,158.16299438476562,158.1999969482422,0
2026-01-23 15:14:00+00:00,158.1750030517578,158.18600463867188,158.16200256347656,158.17300415039062,0
2026-01-23 15:15:00+00:00,158.17599487304688,158.1840057373047,158.1490020751953,158.1820068359375,0
2026-01-23 15:16:00+00:00,158.16200256347656,158.18299865722656,158.15199279785156,158.16700744628906,0
2026-01-23 15:17:00+00:00,158.18099975585938,158.19400024414062,158.16000366210938,158.1699981689453,0
2026-01-23 15:18:00+00:00,158.18699645996094,158.21099853515625,158.18099975585938,158.18699645996094,0
2026-01-23 15:19:00+00:00,158.19500732421875,158.19900512695312,158.17599487304688,158.18899536132812,0
2026-01-23 15:20:00+00:00,158.17599487304688,158.197998046875,158.16799926757812,158.18899536132812,0
2026-01-23 15:21:00+00:00,158.18299865722656,158.18699645996094,158.17300415039062,158.1790008544922,0
2026-01-23 15:22:00+00:00,158.1929931640625,158.1999969482422,158.17300415039062,158.177001953125,0
2026-01-23 15:23:00+00:00,158.18800354003906,158.19700622558594,158.17599487304688,158.18699645996094,0
2026-01-23 15:24:00+00:00,158.1959991455078,158.20199584960938,158.17599487304688,158.18800354003906,0
2026-01-23 15:25:00+00:00,158.2169952392578,158.23500061035156,158.19000244140625,158.19000244140625,0
2026-01-23 15:26:00+00:00,158.25399780273438,158.26400756835938,158.21499633789062,158.21800231933594,0
2026-01-23 15:27:00+00:00,158.24899291992188,158.26400756835938,158.2449951171875,158.25399780273438,0
2026-01-23 15:28:00+00:00,158.26100158691406,158.2729949951172,158.2449951171875,158.2519989013672,0
2026-01-23 15:29:00+00:00,158.26800537109375,158.27499389648438,158.2519989013672,158.25399780273438,0
2026-01-23 15:30:00+00:00,158.2740020751953,158.27499389648438,158.26100158691406,158.26400756835938,0
2026-01-23 15:31:00+00:00,158.27200317382812,158.28599548339844,158.2519989013672,158.27000427246094,0
2026-01-23 15:32:00+00:00,158.24899291992188,158.27200317382812,158.23800659179688,158.27000427246094,0
2026-01-23 15:33:00+00:00,158.24400329589844,158.24899291992188,158.22799682617188,158.23800659179688,0
2026-01-23 15:34:00+00:00,158.25399780273438,158.26100158691406,158.24099731445312,158.2449951171875,0
2026-01-23 15:35:00+00:00,158.27000427246094,158.2740020751953,158.23899841308594,158.25,0
2026-01-23 15:36:00+00:00,158.23899841308594,158.2740020751953,158.23899841308594,158.2689971923828,0
2026-01-23 15:37:00+00:00,158.23699951171875,158.25999450683594,158.2270050048828,158.2480010986328,0
2026-01-23 15:38:00+00:00,158.2530059814453,158.25900268554688,158.23599243164062,158.23699951171875,0
2026-01-23 15:39:00+00:00,158.23399353027344,158.2519989013672,158.2270050048828,158.25100708007812,0
2026-01-23 15:40:00+00:00,158.21099853515625,158.23699951171875,158.20199584960938,158.23199462890625,0
2026-01-23 15:41:00+00:00,158.21600341796875,158.23599243164062,158.19700622558594,158.21099853515625,0
2026-01-23 15:42:00+00:00,158.22500610351562,158.23300170898438,158.2050018310547,158.21099853515625,0
2026-01-23 15:43:00+00:00,158.23699951171875,158.23699951171875,158.2169952392578,158.23199462890625,0
2026-01-23 15:44:00+00:00,158.23599243164062,158.24600219726562,158.2270050048828,158.23199462890625,0
2026-01-23 15:45:00+00:00,158.24099731445312,158.24600219726562,158.2259979248047,158.23699951171875,0
2026-01-23 15:46:00+00:00,158.19400024414062,158.2449951171875,158.18699645996094,158.24200439453125,0
2026-01-23 15:47:00+00:00,158.19500732421875,158.2100067138672,158.17599487304688,158.1929931640625,0
2026-01-23 15:48:00+00:00,158.19900512695312,158.2010040283203,158.17799377441406,158.19500732421875,0
2026-01-23 15:49:00+00:00,158.1840057373047,158.21299743652344,158.17599487304688,158.1959991455078,0
2026-01-23 15:50:00+00:00,158.15899658203125,158.18699645996094,158.15899658203125,158.17599487304688,0
2026-01-23 15:51:00+00:00,158.1540069580078,158.16900634765625,158.1490020751953,158.16900634765625,0
2026-01-23 15:52:00+00:00,158.1439971923828,158.16700744628906,158.1199951171875,158.16299438476562,0
2026-01-23 15:53:00+00:00,158.13400268554688,158.15199279785156,158.11500549316406,158.14500427246094,0
2026-01-23 15:54:00+00:00,158.0989990234375,158.13600158691406,158.09100341796875,158.1300048828125,0
2026-01-23 15:55:00+00:00,158.14700317382812,158.1479949951172,158.09100341796875,158.1020050048828,0
2026-01-23 15:56:00+00:00,158.10400390625,158.1479949951172,158.1020050048828,158.14500427246094,0
2026-01-23 15:57:00+00:00,158.11199951171875,158.125,158.08999633789062,158.11199951171875,0
2026-01-23 15:58:00+00:00,158.10899353027344,158.13800048828125,158.08900451660156,158.10299682617188,0
2026-01-23 15:59:00+00:00,158.10699462890625,158.11599731445312,158.0919952392578,158.10499572753906,0
2026-01-23 16:00:00+00:00,158.10400390625,158.11700439453125,158.0970001220703,158.11300659179688,0
2026-01-23 16:01:00+00:00,158.1009979248047,158.11599731445312,158.09100341796875,158.10299682617188,0
2026-01-23 16:02:00+00:00,158.10499572753906,158.12100219726562,158.08200073242188,158.10699462890625,0
2026-01-23 16:03:00+00:00,158.13800048828125,158.1490020751953,158.0989990234375,158.10800170898438,0
2026-01-23 16:04:00+00:00,158.1280059814453,158.14700317382812,158.11700439453125,158.14199829101562,0
2026-01-23 16:05:00+00:00,158.14599609375,158.16200256347656,158.1280059814453,158.1280059814453,0
2026-01-23 16:06:00+00:00,158.1510009765625,158.16299438476562,158.13999938964844,158.1479949951172,0
2026-01-23 16:07:00+00:00,158.13299560546875,158.16400146484375,158.12899780273438,158.1479949951172,0
2026-01-23 16:08:00+00:00,158.1300048828125,158.14100646972656,158.1269989013672,158.1300048828125,0
2026-01-23 16:09:00+00:00,158.15199279785156,158.16299438476562,158.1280059814453,158.13800048828125,0
2026-01-23 16:10:00+00:00,158.17300415039062,158.17599487304688,158.13800048828125,158.15899658203125,0
2026-01-23 16:11:00+00:00,158.1540069580078,158.1750030517578,158.14300537109375,158.1739959716797,0
2026-01-23 16:12:00+00:00,158.1580047607422,158.17599487304688,158.1439971923828,158.15899658203125,0
2026-01-23 16:13:00+00:00,158.18800354003906,158.197998046875,158.1510009765625,158.16000366210938,0
2026-01-23 16:14:00+00:00,158.21600341796875,158.21800231933594,158.18699645996094,158.19200134277344,0
2026-01-23 16:15:00+00:00,158.2169952392578,158.22500610351562,158.2030029296875,158.21299743652344,0
